frame,timestamp,player_id,shot_detected,shot_type,total_bounces_so_far
4017,160.68,80,False,Forehand,4
4018,160.72,80,False,None,4
4019,160.76,80,False,None,4
4020,160.8,80,False,Forehand,4
4021,160.84,80,False,None,4
4022,160.88,80,False,Backhand,4
4023,160.92,64,False,None,4
4024,160.96,64,False,Backhand,4
4025,161.0,64,False,None,4
4026,161.04,64,False,None,4
4027,161.08,64,False,None,4
4028,161.12,64,False,Backhand,4
4029,161.16,64,False,Backhand,4
4030,161.2,64,False,Backhand,4
4031,161.24,76,False,Backhand,4
4032,161.28,76,False,Smash,4
4033,161.32,76,False,Backhand,4
4034,161.36,76,False,Backhand,4
4035,161.4,76,False,Forehand,4
4036,161.44,76,False,Forehand,4
4037,161.48,76,False,None,4
4038,161.52,76,False,None,4
4039,161.56,76,False,None,4
4040,161.6,76,False,None,4
4041,161.64,76,False,Backhand,4
4042,161.68,76,False,Backhand,4
4043,161.72,76,False,Backhand,4
4044,161.76,76,False,Backhand,4
4045,161.8,76,False,Forehand,4
4046,161.84,76,False,Forehand,4
4047,161.88,76,False,None,4
4048,161.92,76,False,None,4
4049,161.96,76,True,Backhand,4
4050,162.0,76,False,Forehand,4
4051,162.04,76,False,None,4
4052,162.08,76,False,None,4
4053,162.12,76,False,Forehand,4
4054,162.16,76,False,None,4
4055,162.2,76,False,None,4
4056,162.24,76,False,None,4
4057,162.28,76,False,None,4
4058,162.32,76,False,None,4
4059,162.36,76,False,None,4
4060,162.4,76,False,None,4
4061,162.44,76,False,None,4
4062,162.48,76,False,None,4
4063,162.52,76,False,None,4
4064,162.56,76,False,None,4
4065,162.6,76,False,None,4
4066,162.64,76,False,None,4
4067,162.68,76,False,None,4
4068,162.72,76,False,None,4
4069,162.76,76,False,None,4
4070,162.8,76,False,None,4
4071,162.84,76,False,None,4
4072,162.88,76,False,None,4
4073,162.92,76,False,None,4
4074,162.96,76,False,None,4
4075,163.0,76,False,None,4
4076,163.04,76,False,None,4
4077,163.08,76,False,None,4
4078,163.12,76,False,None,4
4079,163.16,76,False,None,4
4080,163.2,76,False,None,4
4081,163.24,76,False,None,4
4082,163.28,76,False,None,4
4083,163.32,81,False,None,4
4084,163.36,81,False,None,4
4085,163.4,81,False,None,4
4086,163.44,81,False,None,4
4087,163.48,81,False,None,4
4088,163.52,81,False,None,4
4089,163.56,81,False,None,4
4090,163.6,81,False,None,4
4091,163.64,81,False,None,4
4092,163.68,81,False,None,4
4093,163.72,81,False,None,4
4094,163.76,81,False,None,4
4095,163.8,81,False,None,4
4096,163.84,81,False,None,4
4097,163.88,81,False,None,4
4098,163.92,81,False,None,4
4099,163.96,81,False,None,4
4100,164.0,81,False,None,4
4101,164.04,81,False,None,4
4102,164.08,81,False,None,4
4103,164.12,81,False,None,4
4104,164.16,81,True,Forehand,4
4105,164.2,81,False,Forehand,4
4106,164.24,81,False,Backhand,4
4107,164.28,81,False,Forehand,4
4108,164.32,81,False,None,4
4109,164.36,81,False,None,4
4110,164.4,81,False,None,4
4111,164.44,81,False,None,4
4112,164.48,81,False,None,4
4113,164.52,81,False,None,4
4114,164.56,81,False,None,4
4115,164.6,81,False,None,4
4116,164.64,81,False,None,4
4117,164.68,81,False,None,4
4118,164.72,81,False,None,4
4119,164.76,81,False,None,4
4120,164.8,81,False,None,4
4121,164.84,81,False,None,4
4122,164.88,81,False,None,4
4123,164.92,81,False,None,4
4124,164.96,81,False,None,4
4125,165.0,81,False,None,4
4126,165.04,81,False,None,4
4127,165.08,81,False,None,4
4128,165.12,81,False,Backhand,4
4129,165.16,81,False,None,4
4130,165.2,81,False,None,4
4131,165.24,81,False,None,4
4132,165.28,81,False,None,4
4133,165.32,81,False,None,4
4134,165.36,81,False,None,4
4135,165.4,81,False,None,4
4136,165.44,81,False,None,4
4137,165.48,81,False,None,4
4138,165.52,81,False,None,4
4139,165.56,81,False,None,4
4140,165.6,81,False,None,4
4141,165.64,81,False,None,4
4142,165.68,81,False,None,4
4143,165.72,81,False,None,4
4144,165.76,81,False,None,4
4145,165.8,83,True,Backhand,4
4146,165.84,83,False,None,4
4147,165.88,81,False,None,4
4148,165.92,81,False,None,4
4149,165.96,81,False,Backhand,4
4150,166.0,81,False,Backhand,4
4151,166.04,81,False,Backhand,4
4152,166.08,81,False,None,4
4153,166.12,81,False,None,4
4154,166.16,81,False,None,4
4155,166.2,81,False,None,4
4156,166.24,81,False,None,4
4157,166.28,81,False,None,4
4158,166.32,81,False,None,4
4159,166.36,81,False,None,4
4160,166.4,81,False,None,4
4161,166.44,81,False,None,4
4162,166.48,84,False,None,4
4163,166.52,84,False,Backhand,4
4164,166.56,84,False,None,4
4165,166.6,84,False,None,4
4166,166.64,83,False,Smash,4
4167,166.68,84,False,None,4
4168,166.72,84,False,None,4
4169,166.76,83,False,None,4
4170,166.8,84,False,Backhand,4
4171,166.84,84,False,None,4
4172,166.88,83,False,Forehand,4
4173,166.92,83,False,None,4
4174,166.96,83,False,None,4
4175,167.0,83,False,None,4
4176,167.04,83,False,None,4
4177,167.08,83,False,None,4
4178,167.12,83,False,None,4
4179,167.16,83,False,None,4
4180,167.2,84,False,None,4
4181,167.24,84,False,None,4
4182,167.28,84,False,None,4
4183,167.32,84,True,Forehand,4
4184,167.36,84,False,None,4
4185,167.4,84,False,None,4
4186,167.44,84,False,None,4
4187,167.48,83,False,Backhand,4
4188,167.52,83,False,Forehand,4
4189,167.56,83,False,Forehand,4
4190,167.6,83,False,Forehand,4
4191,167.64,83,False,Forehand,4
4192,167.68,83,False,Forehand,4
4193,167.72,83,False,Forehand,4
4194,167.76,83,False,Forehand,4
4195,167.8,83,False,Forehand,4
4196,167.84,83,False,Forehand,4
4197,167.88,83,False,Forehand,4
4198,167.92,83,False,Forehand,4
4199,167.96,83,False,Forehand,4
4200,168.0,83,False,Forehand,4
4201,168.04,83,False,Forehand,4
4202,168.08,83,False,Backhand,4
4203,168.12,83,False,Forehand,4
4204,168.16,83,False,Forehand,4
4205,168.2,83,False,Backhand,4
4206,168.24,83,False,Backhand,4
4207,168.28,83,False,Forehand,4
4208,168.32,83,False,None,4
4209,168.36,83,False,Forehand,4
4210,168.4,83,False,Forehand,4
4211,168.44,83,False,Forehand,4
4212,168.48,83,False,None,4
4213,168.52,83,False,Forehand,4
4214,168.56,83,False,Forehand,4
4215,168.6,83,False,Backhand,4
4216,168.64,83,False,Backhand,4
4217,168.68,83,False,Backhand,4
4218,168.72,83,False,None,4
4219,168.76,83,False,Forehand,4
4220,168.8,83,True,Smash,4
4221,168.84,83,False,None,4
4222,168.88,83,False,None,4
4223,168.92,83,False,None,4
4224,168.96,83,False,Forehand,4
4225,169.0,83,False,Forehand,4
4226,169.04,83,False,Forehand,4
4227,169.08,83,False,Forehand,4
4228,169.12,83,False,Forehand,4
4229,169.16,83,False,None,4
4230,169.2,83,False,None,4
4231,169.24,83,False,Backhand,4
4232,169.28,83,False,None,4
4233,169.32,83,False,Backhand,4
4234,169.36,83,False,Forehand,4
4235,169.4,83,False,Forehand,4
4236,169.44,83,False,Forehand,4
4237,169.48,83,False,Backhand,4
4238,169.52,83,False,Forehand,4
4239,169.56,83,False,Forehand,4
4240,169.6,83,False,None,4
4241,169.64,83,False,Forehand,4
4242,169.68,83,False,None,4
4243,169.72,83,False,None,4
4244,169.76,83,False,Backhand,4
4245,169.8,83,False,None,4
4246,169.84,83,False,Smash,4
4247,169.88,83,False,Smash,4
4248,169.92,83,False,Smash,4
4249,169.96,83,False,Backhand,4
4250,170.0,83,False,None,4
4251,170.04,83,False,None,4
4252,170.08,83,False,None,4
4253,170.12,83,False,None,4
4254,170.16,83,False,None,4
4255,170.2,83,False,None,4
4256,170.24,83,False,None,4
4257,170.28,83,False,None,4
4258,170.32,83,True,Forehand,4
4259,170.36,83,False,None,4
4260,170.4,83,False,None,4
4261,170.44,83,False,Smash,4
4262,170.48,85,False,None,4
4263,170.52,85,False,Backhand,4
4264,170.56,85,False,None,4
4265,170.6,85,False,None,4
4266,170.64,85,False,None,4
4267,170.68,85,False,None,4
4268,170.72,85,False,None,4
4269,170.76,85,False,None,4
4270,170.8,85,False,None,4
4271,170.84,85,False,None,4
4272,170.88,85,False,None,4
4273,170.92,85,False,None,4
4274,170.96,85,False,None,4
4275,171.0,85,False,Backhand,4
4276,171.04,85,False,None,4
4277,171.08,85,False,None,4
4278,171.12,85,False,None,4
4279,171.16,85,False,None,4
4280,171.2,85,False,None,4
4281,171.24,85,False,None,4
4282,171.28,85,False,None,4
4283,171.32,85,False,None,4
4284,171.36,85,False,None,4
4285,171.4,85,False,None,4
4286,171.44,85,False,None,4
4287,171.48,85,False,None,4
4288,171.52,85,False,None,4
4289,171.56,85,False,None,4
4290,171.6,85,False,None,4
4291,171.64,85,False,None,4
4292,171.68,85,False,None,4
4293,171.72,85,False,None,4
4294,171.76,85,False,None,4
4295,171.8,85,False,None,4
4296,171.84,85,True,Backhand,4
4297,171.88,85,False,None,4
4298,171.92,85,False,None,4
4299,171.96,85,False,None,4
4300,172.0,85,False,None,4
4301,172.04,85,False,None,4
4302,172.08,85,False,None,4
4303,172.12,85,False,None,4
4304,172.16,85,False,Smash,4
4305,172.2,85,False,None,4
4306,172.24,85,False,None,4
4307,172.28,85,False,None,4
4308,172.32,85,False,None,4
4309,172.36,85,False,Backhand,4
4310,172.4,85,False,Smash,4
4311,172.44,83,False,None,4
4312,172.48,83,False,Backhand,4
4313,172.52,85,False,None,4
4314,172.56,85,False,Backhand,4
4315,172.6,85,False,Smash,4
4316,172.64,85,False,Smash,4
4317,172.68,83,False,None,4
4318,172.72,83,False,None,4
4319,172.76,83,False,Smash,4
4320,172.8,83,False,None,4
4321,172.84,83,False,None,4
4322,172.88,85,False,None,4
4323,172.92,85,False,Backhand,4
4324,172.96,85,False,None,4
4325,173.0,85,False,Backhand,4
4326,173.04,85,False,None,4
4327,173.08,85,False,None,4
4328,173.12,85,False,None,4
4329,173.16,85,False,Backhand,4
4330,173.2,85,False,None,4
4331,173.24,85,False,None,4
4332,173.28,85,False,None,4
4333,173.32,85,False,None,4
4334,173.36,85,False,None,4
4335,173.4,85,False,None,4
4336,173.44,85,False,None,4
4337,173.48,85,False,None,4
4338,173.52,85,False,None,4
4339,173.56,85,True,Forehand,4
4340,173.6,85,False,None,4
4341,173.64,85,False,None,4
4342,173.68,85,False,None,4
4343,173.72,85,False,None,4
4344,173.76,85,False,Forehand,4
4345,173.8,85,False,None,4
4346,173.84,85,False,None,4
4347,173.88,85,False,None,4
4348,173.92,85,False,Backhand,4
4349,173.96,85,False,Backhand,4
4350,174.0,85,False,Forehand,4
4351,174.04,85,False,Backhand,4
4352,174.08,85,False,Backhand,4
4353,174.12,85,False,Backhand,4
4354,174.16,85,False,Backhand,4
4355,174.2,85,False,Backhand,4
4356,174.24,85,False,Backhand,4
4357,174.28,85,False,Backhand,4
4358,174.32,85,False,Backhand,4
4359,174.36,85,False,Backhand,4
4360,174.4,85,False,Backhand,4
4361,174.44,85,False,Backhand,4
4362,174.48,85,False,Backhand,4
4363,174.52,85,False,Backhand,4
4364,174.56,85,False,Backhand,4
4365,174.6,85,False,Forehand,4
4366,174.64,85,False,Backhand,4
4367,174.68,85,False,Forehand,4
4368,174.72,85,False,Backhand,4
4369,174.76,85,False,Forehand,4
4370,174.8,85,False,None,4
4371,174.84,85,False,None,4
4372,174.88,85,False,Backhand,4
4373,174.92,85,False,None,4
4374,174.96,85,False,None,4
4375,175.0,85,False,None,4
4376,175.04,85,True,Backhand,4
4377,175.08,85,False,None,4
4378,175.12,85,False,None,4
4379,175.16,85,False,None,4
4380,175.2,85,False,Smash,4
4381,175.24,85,False,Smash,4
4382,175.28,85,False,None,4
4383,175.32,85,False,Smash,4
4384,175.36,85,False,None,4
4385,175.4,85,False,None,4
4386,175.44,85,False,Smash,4
4387,175.48,85,False,Smash,4
4388,175.52,85,False,Smash,4
4389,175.56,85,False,Backhand,4
4390,175.6,85,False,None,4
4391,175.64,85,False,Backhand,4
4392,175.68,85,False,Backhand,4
4393,175.72,85,False,Backhand,4
4394,175.76,85,False,Backhand,4
4395,175.8,85,False,Backhand,4
4396,175.84,85,False,Backhand,4
4397,175.88,85,False,Smash,4
4398,175.92,85,False,Smash,4
4399,175.96,85,False,None,4
4400,176.0,85,False,None,4
4401,176.04,85,False,None,4
4402,176.08,85,False,Backhand,4
4403,176.12,85,False,Forehand,4
4404,176.16,85,False,Backhand,4
4405,176.2,85,False,Smash,4
4406,176.24,85,False,Backhand,4
4407,176.28,85,False,Smash,4
4408,176.32,85,False,Smash,4
4409,176.36,85,False,Smash,4
4410,176.4,85,False,Smash,4
4411,176.44,85,False,Smash,4
4412,176.48,85,False,Smash,4
4413,176.52,85,True,Forehand,4
4414,176.56,85,False,Forehand,4
4415,176.6,85,False,Smash,4
4416,176.64,85,False,Smash,4
4417,176.68,85,False,None,4
4418,176.72,85,False,Backhand,4
4419,176.76,85,False,None,4
4420,176.8,85,False,Forehand,4
4421,176.84,85,False,None,4
4422,176.88,85,False,None,4
4423,176.92,85,False,None,4
4424,176.96,85,False,None,4
4425,177.0,85,False,None,4
4426,177.04,85,False,None,4
4427,177.08,85,False,None,4
4428,177.12,85,False,None,4
4429,177.16,85,False,None,4
4430,177.2,85,False,None,4
4431,177.24,85,False,None,4
4432,177.28,85,False,None,4
4433,177.32,85,False,None,4
4434,177.36,85,False,None,4
4435,177.4,85,False,None,4
4436,177.44,85,False,None,4
4437,177.48,85,False,None,4
4438,177.52,85,False,None,4
4439,177.56,85,False,None,4
4440,177.6,85,False,None,4
4441,177.64,85,False,None,4
4442,177.68,85,False,None,4
4443,177.72,86,False,None,4
4444,177.76,86,False,None,4
4445,177.8,86,False,None,4
4446,177.84,86,False,None,4
4447,177.88,86,False,None,4
4448,177.92,86,False,None,4
4449,177.96,86,False,None,4
4450,178.0,86,False,None,4
4451,178.04,86,False,None,4
4452,178.08,86,False,None,4
4453,178.12,86,False,None,4
4454,178.16,86,False,None,4
4455,178.2,86,False,None,4
4456,178.24,86,False,None,4
4457,178.28,86,False,None,4
4458,178.32,86,False,None,4
4459,178.36,86,False,None,4
4460,178.4,86,False,None,4
4461,178.44,86,False,None,4
4462,178.48,86,False,None,4
4463,178.52,86,False,None,4
4464,178.56,86,False,None,4
4465,178.6,86,False,None,4
4466,178.64,86,False,None,4
4467,178.68,86,False,None,4
4468,178.72,86,False,None,4
4469,178.76,86,False,None,4
4470,178.8,86,False,None,4
4471,178.84,86,False,None,4
4472,178.88,86,False,None,4
4473,178.92,86,False,None,4
4474,178.96,86,False,None,4
4475,179.0,86,False,None,4
4476,179.04,86,False,None,4
4477,179.08,86,False,None,4
4478,179.12,86,False,None,4
4479,179.16,86,False,None,4
4480,179.2,86,False,None,4
4481,179.24,86,False,None,4
4482,179.28,86,False,None,4
4483,179.32,86,False,None,4
4484,179.36,86,False,None,4
4485,179.4,86,False,None,4
4486,179.44,86,False,None,4
4487,179.48,85,False,None,4
4488,179.52,85,False,None,4
4489,179.56,85,False,None,4
4490,179.6,85,True,Backhand,4
4491,179.64,87,False,Backhand,4
4492,179.68,87,False,None,4
4493,179.72,87,False,None,4
4494,179.76,87,False,Forehand,4
4495,179.8,87,False,None,4
4496,179.84,87,False,None,4
4497,179.88,87,False,None,4
4498,179.92,87,False,Forehand,4
4499,179.96,87,False,Forehand,4
4500,180.0,87,False,None,4
4501,180.04,87,False,Forehand,4
4502,180.08,87,False,None,4
4503,180.12,87,False,Forehand,4
4504,180.16,87,False,Backhand,4
4505,180.2,87,False,None,4
4506,180.24,87,False,None,4
4507,180.28,87,False,None,4
4508,180.32,87,False,None,4
4509,180.36,87,False,None,4
4510,180.4,87,False,None,4
4511,180.44,87,False,None,4
4512,180.48,87,False,None,4
4513,180.52,87,False,None,4
4514,180.56,87,False,Forehand,4
4515,180.6,87,False,None,4
4516,180.64,87,False,None,4
4517,180.68,87,False,None,4
4518,180.72,87,False,Backhand,4
4519,180.76,87,False,Forehand,4
4520,180.8,87,False,None,4
4521,180.84,87,False,Forehand,4
4522,180.88,87,False,Forehand,4
4523,180.92,87,False,Forehand,4
4524,180.96,87,False,Forehand,4
4525,181.0,87,False,Forehand,4
4526,181.04,85,False,None,4
4527,181.08,85,False,None,4
4528,181.12,85,True,Forehand,4
4529,181.16,85,False,None,4
4530,181.2,85,False,Backhand,4
4531,181.24,85,False,None,4
4532,181.28,85,False,None,4
4533,181.32,85,False,Backhand,4
4534,181.36,85,False,None,4
4535,181.4,85,False,Forehand,4
4536,181.44,85,False,Smash,4
4537,181.48,81,False,Forehand,4
4538,181.52,81,False,None,4
4539,181.56,81,False,Backhand,4
4540,181.6,81,False,Forehand,4
4541,181.64,81,False,Backhand,4
4542,181.68,89,False,Smash,4
4543,181.72,89,False,Backhand,4
4544,181.76,90,False,Backhand,4
4545,181.8,85,False,None,4
4546,181.84,85,False,None,4
4547,181.88,89,False,Forehand,4
4548,181.92,89,False,Backhand,4
4549,181.96,85,False,None,4
4550,182.0,85,False,None,4
4551,182.04,85,False,None,4
4552,182.08,85,False,None,4
4553,182.12,85,False,None,4
4554,182.16,89,False,Smash,4
4555,182.2,89,False,Backhand,4
4556,182.24,89,False,Backhand,4
4557,182.28,89,False,Smash,4
4558,182.32,89,False,Forehand,4
4559,182.36,89,False,Smash,4
4560,182.4,89,False,Forehand,4
4561,182.44,89,False,Smash,4
4562,182.48,89,False,Forehand,4
4563,182.52,89,False,Backhand,4
4564,182.56,91,False,Backhand,4
4565,182.6,91,False,None,4
4566,182.64,91,True,Backhand,4
4567,182.68,91,False,None,4
4568,182.72,89,False,None,4
4569,182.76,89,False,None,4
4570,182.8,89,False,None,4
4571,182.84,89,False,None,4
4572,182.88,89,False,None,4
4573,182.92,89,False,None,4
4574,182.96,89,False,None,4
4575,183.0,89,False,None,4
4576,183.04,89,False,None,4
4577,183.08,89,False,None,4
4578,183.12,89,False,None,4
4579,183.16,89,False,Forehand,4
4580,183.2,89,False,None,4
4581,183.24,89,False,None,4
4582,183.28,89,False,None,4
4583,183.32,89,False,None,4
4584,183.36,89,False,None,4
4585,183.4,89,False,None,4
4586,183.44,89,False,None,4
4587,183.48,89,False,None,4
4588,183.52,89,False,Smash,4
4589,183.56,89,False,None,4
4590,183.6,89,False,Backhand,4
4591,183.64,89,False,Forehand,4
4592,183.68,89,False,Forehand,4
4593,183.72,89,False,Backhand,4
4594,183.76,89,False,Smash,4
4595,183.8,89,False,Backhand,4
4596,183.84,89,False,Backhand,4
4597,183.88,89,False,Forehand,4
4598,183.92,89,False,Forehand,4
4599,183.96,89,False,Backhand,4
4600,184.0,89,False,Forehand,4
4601,184.04,89,False,None,4
4602,184.08,89,False,Backhand,4
4603,184.12,89,False,None,4
4604,184.16,89,True,Backhand,4
4605,184.2,89,False,Backhand,4
4606,184.24,89,False,Smash,4
4607,184.28,89,False,Forehand,4
4608,184.32,89,False,Backhand,4
4609,184.36,89,False,Backhand,4
4610,184.4,89,False,Forehand,4
4611,184.44,89,False,None,4
4612,184.48,89,False,Forehand,4
4613,184.52,89,False,None,4
4614,184.56,89,False,None,4
4615,184.6,89,False,None,4
4616,184.64,89,False,None,4
4617,184.68,89,False,Forehand,4
4618,184.72,89,False,None,4
4619,184.76,89,False,Forehand,4
4620,184.8,89,False,None,4
4621,184.84,89,False,Forehand,4
4622,184.88,89,False,Backhand,4
4623,184.92,89,False,Forehand,4
4624,184.96,89,False,Smash,4
4625,185.0,89,False,None,4
4626,185.04,85,False,Backhand,4
4627,185.08,89,False,Forehand,4
4628,185.12,89,False,Backhand,4
4629,185.16,89,False,Forehand,4
4630,185.2,89,False,None,4
4631,185.24,89,False,Smash,4
4632,185.28,89,False,None,4
4633,185.32,85,False,Forehand,4
4634,185.36,85,False,Forehand,4
4635,185.4,89,False,None,4
4636,185.44,89,False,Forehand,4
4637,185.48,89,False,None,4
4638,185.52,89,False,Forehand,4
4639,185.56,89,False,Backhand,4
4640,185.6,89,False,None,4
4641,185.64,89,False,None,4
4642,185.68,89,True,Forehand,4
4643,185.72,89,False,Forehand,4
4644,185.76,89,False,Forehand,4
4645,185.8,89,False,None,4
4646,185.84,89,False,Backhand,4
4647,185.88,89,False,Forehand,4
4648,185.92,89,False,Forehand,4
4649,185.96,89,False,Forehand,4
4650,186.0,89,False,None,4
4651,186.04,89,False,None,4
4652,186.08,89,False,Forehand,4
4653,186.12,89,False,Forehand,4
4654,186.16,89,False,None,4
4655,186.2,89,False,Forehand,4
4656,186.24,89,False,Backhand,4
4657,186.28,89,False,None,4
4658,186.32,89,False,Backhand,4
4659,186.36,89,False,Backhand,4
4660,186.4,85,False,Backhand,4
4661,186.44,85,False,None,4
4662,186.48,85,False,None,4
4663,186.52,85,False,None,4
4664,186.56,85,False,None,4
4665,186.6,85,False,None,4
4666,186.64,85,False,None,4
4667,186.68,85,False,None,4
4668,186.72,85,False,None,4
4669,186.76,85,False,None,4
4670,186.8,85,False,None,4
4671,186.84,85,False,None,4
4672,186.88,85,False,None,4
4673,186.92,85,False,None,4
4674,186.96,85,False,None,4
4675,187.0,85,False,None,4
4676,187.04,85,False,None,4
4677,187.08,85,False,None,4
4678,187.12,85,False,None,4
4679,187.16,85,False,None,4
4680,187.2,85,False,None,4
4681,187.24,85,False,None,4
4682,187.28,85,False,None,4
4683,187.32,85,False,None,4
4684,187.36,85,False,None,4
4685,187.4,85,False,None,4
4686,187.44,85,False,None,4
4687,187.48,85,False,None,4
4688,187.52,85,False,None,4
4689,187.56,85,False,None,4
4690,187.6,85,False,None,4
4691,187.64,85,False,None,4
4692,187.68,85,False,None,4
4693,187.72,85,False,None,4
4694,187.76,85,False,None,4
4695,187.8,85,False,None,4
4696,187.84,85,False,None,4
4697,187.88,85,False,None,4
4698,187.92,85,False,None,4
4699,187.96,85,False,None,4
4700,188.0,85,False,None,4
4701,188.04,85,False,None,4
4702,188.08,85,False,None,4
4703,188.12,85,False,None,4
4704,188.16,85,False,None,4
4705,188.2,85,True,Backhand,4
4706,188.24,85,False,Backhand,4
4707,188.28,85,False,Backhand,4
4708,188.32,85,False,Backhand,4
4709,188.36,85,False,None,4
4710,188.4,85,False,None,4
4711,188.44,85,False,None,4
4712,188.48,94,False,None,4
4713,188.52,95,False,None,4
4714,188.56,95,False,None,4
4715,188.6,95,False,None,4
4716,188.64,95,False,None,4
4717,188.68,95,False,None,4
4718,188.72,95,False,Backhand,4
4719,188.76,95,False,Forehand,4
4720,188.8,94,False,None,4
4721,188.84,94,False,None,4
4722,188.88,94,False,None,4
4723,188.92,85,False,None,4
4724,188.96,85,False,Backhand,4
4725,189.0,85,False,Forehand,4
4726,189.04,85,False,None,4
4727,189.08,85,False,None,4
4728,189.12,95,False,Backhand,4
4729,189.16,95,False,Backhand,4
4730,189.2,95,False,None,4
4731,189.24,95,False,Forehand,4
4732,189.28,96,False,None,4
4733,189.32,94,False,Forehand,4
4734,189.36,94,False,None,4
4735,189.4,94,False,Forehand,4
4736,189.44,94,False,None,4
4737,189.48,94,False,Forehand,4
4738,189.52,94,False,Backhand,4
4739,189.56,94,False,None,4
4740,189.6,94,False,Forehand,4
4741,189.64,94,False,Forehand,4
4742,189.68,94,True,Forehand,4
4743,189.72,94,False,Backhand,4
4744,189.76,94,False,Backhand,4
4745,189.8,94,False,Backhand,4
4746,189.84,94,False,Forehand,4
4747,189.88,94,False,Backhand,4
4748,189.92,94,False,Backhand,4
4749,189.96,94,False,Forehand,4
4750,190.0,94,False,Backhand,4
4751,190.04,94,False,Forehand,4
4752,190.08,94,False,Forehand,4
4753,190.12,94,False,Forehand,4
4754,190.16,96,False,Forehand,4
4755,190.2,96,False,Forehand,4
4756,190.24,96,False,Forehand,4
4757,190.28,96,False,Forehand,4
4758,190.32,96,False,Forehand,4
4759,190.36,96,False,Forehand,4
4760,190.4,96,False,Forehand,4
4761,190.44,96,False,Forehand,4
4762,190.48,96,False,Forehand,4
4763,190.52,96,False,Forehand,4
4764,190.56,96,False,Forehand,4
4765,190.6,96,False,Forehand,4
4766,190.64,96,False,Forehand,4
4767,190.68,96,False,Forehand,4
4768,190.72,96,False,Forehand,4
4769,190.76,96,False,Forehand,4
4770,190.8,96,False,Forehand,4
4771,190.84,96,False,Forehand,4
4772,190.88,96,False,Forehand,4
4773,190.92,96,False,Forehand,4
4774,190.96,96,False,Backhand,4
4775,191.0,96,False,Forehand,4
4776,191.04,96,False,Forehand,4
4777,191.08,96,False,Forehand,4
4778,191.12,96,False,Forehand,4
4779,191.16,96,True,Forehand,4
4780,191.2,96,False,Forehand,4
4781,191.24,96,False,Forehand,4
4782,191.28,96,False,Forehand,4
4783,191.32,96,False,Forehand,4
4784,191.36,96,False,Forehand,4
4785,191.4,96,False,Forehand,4
4786,191.44,96,False,Forehand,4
4787,191.48,96,False,Forehand,4
4788,191.52,96,False,None,4
4789,191.56,96,False,None,4
4790,191.6,96,False,Forehand,4
4791,191.64,96,False,Forehand,4
4792,191.68,96,False,Forehand,4
4793,191.72,96,False,Forehand,4
4794,191.76,96,False,Forehand,4
4795,191.8,96,False,Forehand,4
4796,191.84,96,False,Forehand,4
4797,191.88,96,False,Forehand,4
4798,191.92,96,False,None,4
4799,191.96,96,False,Forehand,4
4800,192.0,96,False,None,4
4801,192.04,96,False,None,4
4802,192.08,96,False,Backhand,4
4803,192.12,96,False,None,4
4804,192.16,96,False,None,4
4805,192.2,96,False,None,4
4806,192.24,96,False,None,4
4807,192.28,96,False,Forehand,4
4808,192.32,96,False,Forehand,4
4809,192.36,96,False,Forehand,4
4810,192.4,96,False,Forehand,4
4811,192.44,96,False,Forehand,4
4812,192.48,96,False,Forehand,4
4813,192.52,96,False,Backhand,4
4814,192.56,96,False,Forehand,4
4815,192.6,96,False,Forehand,4
4816,192.64,96,False,None,4
4817,192.68,96,True,Backhand,4
4818,192.72,95,False,Backhand,4
4819,192.76,95,False,Smash,4
4820,192.8,95,False,Backhand,4
4821,192.84,95,False,Backhand,4
4822,192.88,95,False,Forehand,4
4823,192.92,95,False,None,4
4824,192.96,95,False,None,4
4825,193.0,95,False,None,4
4826,193.04,96,False,Forehand,4
4827,193.08,96,False,None,4
4828,193.12,96,False,Forehand,4
4829,193.16,96,False,Forehand,4
4830,193.2,96,False,Forehand,4
4831,193.24,96,False,Forehand,4
4832,193.28,96,False,None,4
4833,193.32,96,False,None,4
4834,193.36,96,False,None,4
4835,193.4,96,False,None,4
4836,193.44,96,False,None,4
4837,193.48,96,False,Forehand,4
4838,193.52,96,False,Backhand,4
4839,193.56,96,False,Backhand,4
4840,193.6,96,False,Backhand,4
4841,193.64,96,False,None,4
4842,193.68,96,False,Forehand,4
4843,193.72,96,False,Backhand,4
4844,193.76,96,False,Backhand,4
4845,193.8,96,False,None,4
4846,193.84,96,False,Forehand,4
4847,193.88,96,False,None,4
4848,193.92,96,False,Forehand,4
4849,193.96,96,False,Forehand,4
4850,194.0,96,False,None,4
4851,194.04,96,False,Forehand,4
4852,194.08,96,False,Forehand,4
4853,194.12,96,False,Backhand,4
4854,194.16,96,True,Forehand,4
4855,194.2,96,False,None,4
4856,194.24,96,False,Backhand,4
4857,194.28,96,False,Forehand,4
4858,194.32,96,False,Smash,4
4859,194.36,96,False,Forehand,4
4860,194.4,96,False,Forehand,4
4861,194.44,96,False,Forehand,4
4862,194.48,96,False,Forehand,4
4863,194.52,96,False,Forehand,4
4864,194.56,97,False,Forehand,4
4865,194.6,97,False,Forehand,4
4866,194.64,97,False,Forehand,4
4867,194.68,97,False,None,4
4868,194.72,97,False,None,4
4869,194.76,97,False,None,4
4870,194.8,97,False,Forehand,4
4871,194.84,97,False,Backhand,4
4872,194.88,97,False,Backhand,4
4873,194.92,97,False,Backhand,4
4874,194.96,97,False,None,4
